4.575854541815211896e+00 4.649399158919502284e+00 2.406018111059163633e+00 2.619664751368981470e+00 3.502931039823895532e+00 4.158999727608697405e+00 1.956281768388488773e+00 2.129984171935551007e+00 2.220049477053721354e+00 2.740484027575130543e+00 1.381325567122767994e+00 1.376714927613362560e+00 1.236464115504175343e+00 1.415393525251113616e+00 6.540017086800898882e-01 6.468323395675429355e-01 8.560309201914845234e-01 8.597835655431316226e-01 1.828886685188605976e-01 1.763422720793660081e-01 1.141557347152617252e+00 1.328724848869598185e+00 -2.793347793678239155e-01 -2.631780639530793553e-01 2.089297185394661582e+00 2.625198315504451152e+00 -9.259240316135993742e-01 -9.088917423172649945e-01 3.432861326033414429e+00 4.111098382122085226e+00 -1.604281893068222775e+00 -1.756851103013580939e+00
5.742087134033101670e+00 5.208336558830896301e+00 -2.359488465285935366e+00 -2.416917996044155359e+00 3.673164355916929580e+00 3.909459677420609403e+00 -4.841105759286738475e-01 -4.916620940954904428e-01 1.037065482207633949e+00 1.122249834233842725e+00 9.896049007930324271e-01 1.027336449459899548e+00 -1.407183157648057126e+00 -1.556798188842646979e+00 2.106228561685076883e+00 2.242522577188605037e+00 -2.958362747969131235e+00 -2.701659929790453329e+00 3.484747460922188012e+00 3.591754785256661808e+00 -1.556219428187186171e+00 -1.763497926216877731e+00 3.897699567483865035e+00 4.141646050206689189e+00 1.026491344492186375e+00 1.139294211803414836e+00 4.351047719431725191e+00 4.472312143105394711e+00 3.805322153910439376e+00 4.141122015201346152e+00 3.592846881009699178e+00 3.823191994759276291e+00
8.584298811967899789e-01 7.853942953997868903e-01 6.455435914365328820e+00 6.501020360571411416e+00 -1.198629774633513945e+00 -1.340144519967706671e+00 2.440633388285279537e+00 2.499135337884394126e+00 -1.917688485986914770e+00 -2.252376238529748331e+00 2.085815471545302835e-01 2.102884299401149293e-01 -1.494859834215414685e+00 -1.655394946013363011e+00 -2.140152426316153100e+00 -2.173639124611828954e+00 3.934888523962775664e-01 3.159645116555232502e-01 -6.345005218516371670e+00 -6.386029206273652115e+00 3.031040486318243854e+00 3.351697368099394225e+00 -9.969790177577563028e+00 -1.077792871840111388e+01 4.437867087714754355e+00 5.354704529584072503e+00 -1.269463711042812015e+01 -1.352817332716075605e+01 3.539935321705056648e+00 3.921128286928309059e+00 -9.852228901109249648e+00 -1.064451635560774889e+01
-5.915651221258417358e+00 -5.632249085136436406e+00 4.077491372518080581e+00 4.518243141236804483e+00 -7.685769307199088907e+00 -8.933101004823505775e+00 4.594777832903635506e+00 5.537952769357597838e+00 -7.173935266565524493e+00 -8.854970476747382691e+00 4.487223287009577177e+00 5.226689348666480051e+00 -4.759446202259518977e+00 -5.334235570813867788e+00 3.010778327553891742e+00 3.472022587578497355e+00 -1.939102668452762801e+00 -1.838056214427828294e+00 1.768555429983090121e+00 1.885729619143086788e+00 4.012844720508849938e-02 1.687561365979343628e-02 4.116414483474233887e-01 4.775979133220365491e-01 2.276727776636520290e-02 4.643668651770183758e-02 -7.076900107892574177e-01 -6.588721160307362545e-01 -1.929680147609988738e+00 -2.086932235251761192e+00 -2.095233901257435694e+00 -2.238962534617037647e+00
9.492239576187468941e+00 8.930483130992428187e+00 3.256723151488567503e+00 3.703618766966247478e+00 2.813054790156364504e+00 2.891367948986872438e+00 1.733804306221533587e+00 1.909624652322581939e+00 -4.088820582328105968e-01 -6.445330576167165315e-01 6.766418971356008560e-01 6.854067604873763653e-01 -6.671406809559593531e-01 -8.925389813372983649e-01 -3.815755559643583261e-01 -3.957065834225969025e-01 2.334719365928206614e+00 1.932984226923639470e+00 -1.749013388727928220e+00 -1.827459643837989312e+00 7.492407124697204601e+00 8.184368820699702951e+00 -2.764257445749040976e+00 -3.237436040298384388e+00 1.220232589753233121e+01 1.515477163888031598e+01 -3.636388476069235320e+00 -4.456378949089125463e+00 1.311540361044984238e+01 1.534812652362021801e+01 -3.301430991651968849e+00 -4.252012150224411258e+00
-1.001249351421557954e+01 -9.309246795308840916e+00 -3.662071386274773133e+00 -3.761795167746321056e+00 -8.936634643777772169e+00 -9.807123022990889893e+00 6.014996163727142076e-01 8.410938629287991741e-01 -6.850058363719764287e+00 -7.847835680343959730e+00 4.516567906365148488e+00 4.875311469298780231e+00 -4.297237459710953722e+00 -4.429288134770283492e+00 7.204012914668398437e+00 7.768066118881693960e+00 -2.154827645532690017e+00 -1.760425551740619099e+00 1.003516378680245857e+01 1.033140667412421365e+01 -1.517982795532779150e+00 -1.404151822928723758e+00 9.573106312246371985e+00 1.014886733416183695e+01 -3.327411491283696954e+00 -3.656002406911447622e+00 9.235838954273878798e+00 9.488331522359708003e+00 -6.631622090967804972e+00 -7.176418483460913045e+00 6.481007585153308881e+00 6.990267673048576214e+00
-2.171167145952840549e+00 -1.918783473684039897e+00 -7.211564339887719832e+00 -7.500976789054123905e+00 -4.154615534426501000e+00 -4.456212708388620491e+00 -5.104429104447962828e+00 -5.537466789138504097e+00 -6.187529541295520907e+00 -7.212472846188139108e+00 -3.094069635829018061e+00 -3.269904865393042481e+00 -7.632576012790620368e+00 -8.389721971455301741e+00 -1.346632336340085612e-01 -1.573696508359529178e-01 -8.029342815781520315e+00 -7.410470526141494929e+00 3.177611742057090627e+00 3.343386630436948170e+00 -4.789947963340246417e+00 -5.162877351022634009e+00 5.269335595463935817e+00 5.649548037934228439e+00 -2.267703058750241141e+00 -2.479028074140306348e+00 6.978644593828805753e+00 7.176174856274380787e+00 -1.304470589655772006e+00 -1.253333269645958037e+00 6.979779773913820762e+00 7.447446923438603150e+00
-1.819949535150283682e+00 -1.554554803681683195e+00 -3.257579485120612794e+00 -3.219948242043163766e+00 -2.745736732365808397e+00 -2.425121534805304346e+00 -8.068864694293422346e+00 -8.310934232219356232e+00 -4.984727607056418819e+00 -4.520192684258111271e+00 -1.681645538837365095e+01 -1.727391399548930551e+01 -7.685096444723463982e+00 -6.570523610064006093e+00 -2.277586267087570704e+01 -2.491535324272838992e+01 -8.298645717889472806e+00 -5.913381293397217853e+00 -2.354451402008599814e+01 -2.483262452959862543e+01 -4.408514029783262345e+00 -3.840676281100818823e+00 -1.248049230187715430e+01 -1.314343553824186905e+01 -2.286415952025623533e+00 -2.366485796973466282e+00 -5.112878985540317167e+00 -4.925087260642939668e+00 -1.548863263670657409e+00 -1.643592766202603084e+00 -4.864969740119489683e-01 -3.892069115504282473e-01
6.030224201553984642e+00 6.009567947908910135e+00 1.148969747292997834e+00 1.338326310319896573e+00 8.721639519985940225e+00 1.062693555900087894e+01 1.252603699034521512e+00 1.597360998779105978e+00 9.430617424359619250e+00 1.230236636877173773e+01 1.292425267055569815e+00 1.600729683547873927e+00 7.587829307685226787e+00 9.017246770534358191e+00 1.049534218206486624e+00 1.290272157960665966e+00 4.428052340976724288e+00 4.303570706546869573e+00 7.985496730304537660e-01 9.027353619290486852e-01 1.138061787359127885e+00 1.267526893517588071e+00 2.819406124435619998e-01 3.288699794785235331e-01 3.730276030322818293e-01 4.138835502815255141e-01 -1.870655716588357220e-01 -1.749094544676917384e-01 1.992012454916607611e+00 2.243576422221036815e+00 -6.201595097567884629e-01 -6.876988240266269647e-01
-2.393328939958391910e+00 -2.190285388245994280e+00 7.133736075842133317e+00 7.474526796233153192e+00 1.914716468823036921e+00 1.993012675608020423e+00 4.857162755534805143e+00 5.233028331981357972e+00 5.565053244465675064e+00 6.305699480262362044e+00 2.722179531283330345e+00 2.860497309592909598e+00 7.646910957192586622e+00 8.110350951186953594e+00 -4.010747750561547975e-01 -3.352446788429803148e-01 7.438447820167088942e+00 6.621691595207455983e+00 -4.111482014180930733e+00 -4.161921069528188966e+00 2.488379488485894075e+00 2.583269426873193719e+00 -6.389508506786378383e+00 -6.821408081491173725e+00 -1.720197308876212805e+00 -2.104306327268095966e+00 -8.052815604320610277e+00 -8.375046231899359483e+00 -3.507926531511253998e+00 -3.880611363367412636e+00 -7.514030009559181877e+00 -8.103004184724474257e+00
